"s1","s2"
"cuisine=Indonesian","atmosphere=Good Service"
"cuisine=Burmese","atmosphere=Good Decor"
"cuisine=Indonesian","atmosphere=Good Decor"
"cuisine=Jewish","atmosphere=Excellent Food"
"cuisine=Jewish","atmosphere=Excellent Service"
"cuisine=Jewish","atmosphere=Excellent Decor"
"cuisine=Mediterranean","atmosphere=Excellent Food"
"cuisine=Mediterranean","atmosphere=Excellent Service"
"cuisine=Mediterranean","atmosphere=Excellent Decor"
"cuisine=Mediterranean","atmosphere=Good Decor"
"cuisine=Spanish","atmosphere=Warm spots by the fire"
"cuisine=Spanish","atmosphere=Authentic"
"cuisine=Spanish","atmosphere=Good Service"
"cuisine=Japanese","atmosphere=Warm spots by the fire"
"cuisine=Japanese","atmosphere=Fair Decor"
"cuisine=Russian","atmosphere=Good Out of Town Business"
"cuisine=Russian","atmosphere=Relaxed Senior Scene"
"cuisine=Russian","atmosphere=Romantic"
"cuisine=Russian","atmosphere=Great for People Watching"
"cuisine=Russian","atmosphere=An Historic Spot"
"cuisine=Russian","atmosphere=Old World Cafe Charm"
"cuisine=Russian","atmosphere=Extraordinary Decor"
"cuisine=Indian","atmosphere=Excellent Decor"
"cuisine=Seafood","atmosphere=Good Out of Town Business"
"cuisine=Seafood","atmosphere=Quiet for Conversation"
"cuisine=Seafood","atmosphere=Near-perfect Food"
"cuisine=Seafood","atmosphere=Near-perfect Decor"
"cuisine=Thai","atmosphere=Warm spots by the fire"
"cuisine=Thai","atmosphere=Authentic"
"cuisine=Korean","atmosphere=Little Known But Well Liked"
"cuisine=Korean","atmosphere=Authentic"
"cuisine=Korean","atmosphere=Good Service"
"cuisine=Korean","atmosphere=Fair Decor"
"cuisine=Japanese","atmosphere=Authentic"
"cuisine=Japanese","atmosphere=Extraordinary Service"
"cuisine=Thai","atmosphere=Fair Decor"
"cuisine=Mediterranean","atmosphere=Relaxed Senior Scene"
"cuisine=Mediterranean","atmosphere=Quiet for Conversation"
"cuisine=Mediterranean","atmosphere=Up and Coming"
"cuisine=Mediterranean","atmosphere=Good Food"
"cuisine=Mediterranean","atmosphere=Good Service"
"cuisine=Mediterranean","atmosphere=Quirky"
"cuisine=Moroccan","atmosphere=Quirky"
"cuisine=Moroccan","atmosphere=Up and Coming"
"cuisine=Mediterranean","atmosphere=Warm spots by the fire"
"cuisine=Moroccan","atmosphere=Warm spots by the fire"
"cuisine=Moroccan","atmosphere=Excellent Food"
"cuisine=Moroccan","atmosphere=Excellent Service"
"cuisine=Moroccan","atmosphere=Good Decor"
"cuisine=Coffee and Dessert","atmosphere=Excellent Food"
"cuisine=Italian","atmosphere=Old World Cafe Charm"
"cuisine=Bar-B-Q","atmosphere=Place for Singles"
"cuisine=Bar-B-Q","atmosphere=Pub Feel"
"cuisine=Seafood","atmosphere=Fabulous Wine Lists"
"cuisine=Persian","atmosphere=Good Food"
"cuisine=Persian","atmosphere=Good Service"
"cuisine=Persian","atmosphere=Fair Decor"
"cuisine=Brazilian","atmosphere=Place for Singles"
"cuisine=Brazilian","atmosphere=Great for People Watching"
"cuisine=Brazilian","atmosphere=Old World Cafe Charm"
"cuisine=Brazilian","atmosphere=Creative"
"cuisine=Brazilian","atmosphere=Excellent Food"
"cuisine=Brazilian","atmosphere=Good Service"
"cuisine=Brazilian","atmosphere=Excellent Decor"
"cuisine=Indian","atmosphere=Relaxed Senior Scene"
"cuisine=Indian","atmosphere=Quiet for Conversation"
"cuisine=Indian","atmosphere=Quirky"
"cuisine=Hamburgers & Beer","atmosphere=Fabulous Wine Lists"
"cuisine=Hamburgers & Beer","atmosphere=Pub Feel"
"cuisine=Hamburgers & Beer","atmosphere=Hip Place To Be"
"cuisine=Hamburgers & Beer","atmosphere=Extraordinary Food"
"cuisine=Hamburgers & Beer","atmosphere=Excellent Service"
"cuisine=Hamburgers & Beer","atmosphere=Excellent Decor"
"cuisine=Mexican","atmosphere=Good for Younger Kids"
"cuisine=Coffee and Dessert","atmosphere=For the Young and Young at Heart"
"cuisine=Coffee and Dessert","atmosphere=Excellent Decor"
"cuisine=Greek","atmosphere=Good Out of Town Business"
"cuisine=Greek","atmosphere=Extraordinary Service"
"cuisine=Greek","atmosphere=Extraordinary Decor"
"cuisine=Afghanistan","atmosphere=Excellent Food"
"cuisine=Afghanistan","atmosphere=Excellent Service"
"cuisine=Afghanistan","atmosphere=Excellent Decor"
"cuisine=Vegetarian","atmosphere=Health Conscious Menus"
"cuisine=Vegetarian","atmosphere=Excellent Food"
"cuisine=Vegetarian","atmosphere=Good Service"
"cuisine=Vegetarian","atmosphere=Good Decor"
"cuisine=Indian","atmosphere=Good Out of Town Business"
"cuisine=Indian","atmosphere=Extraordinary Food"
"cuisine=Tibetan","atmosphere=Excellent Food"
"cuisine=Tibetan","atmosphere=Good Service"
"cuisine=Tibetan","atmosphere=Fair Decor"
"cuisine=Jewish","atmosphere=An Historic Spot"
"cuisine=Korean","atmosphere=Extraordinary Food"
"cuisine=Korean","atmosphere=Good Decor"
"cuisine=Jewish","atmosphere=Quirky"
"cuisine=Dim Sum","atmosphere=Good Service"
"cuisine=Dim Sum","atmosphere=Good Decor"
"cuisine=Mediterranean","atmosphere=Classic Hotel Dining"
"cuisine=Brazilian","atmosphere=Quirky"
"cuisine=Brazilian","atmosphere=Fair Decor"
"cuisine=Dim Sum","atmosphere=Good for Younger Kids"
"cuisine=Lebanese","atmosphere=Excellent Food"
"cuisine=Lebanese","atmosphere=Fair Decor"
"cuisine=Japanese","atmosphere=Good for Younger Kids"
"cuisine=Ethiopian","atmosphere=Warm spots by the fire"
"cuisine=Ethiopian","atmosphere=Excellent Food"
"cuisine=Ethiopian","atmosphere=Excellent Service"
"cuisine=Ethiopian","atmosphere=Good Decor"
"cuisine=Mediterranean","atmosphere=Romantic"
"cuisine=Mediterranean","atmosphere=Extraordinary Food"
"cuisine=Mediterranean","atmosphere=Extraordinary Service"
"cuisine=Mediterranean","atmosphere=Extraordinary Decor"
"cuisine=Hamburgers & Beer","atmosphere=People Keep Coming Back"
"cuisine=Hamburgers & Beer","atmosphere=Warm spots by the fire"
"cuisine=Hamburgers & Beer","atmosphere=Good Food"
"cuisine=Hamburgers & Beer","atmosphere=Good Service"
"cuisine=Hamburgers & Beer","atmosphere=Extraordinary Decor"
"cuisine=Dim Sum","atmosphere=Wheelchair Access"
"cuisine=Spanish","atmosphere=Fair Decor"
"cuisine=Russian","atmosphere=Good Food"
"cuisine=Russian","atmosphere=Good Service"
"cuisine=Hamburgers & Beer","atmosphere=Good Decor"
"cuisine=Chinese","atmosphere=Classic Hotel Dining"
"cuisine=Coffee and Dessert","atmosphere=People Keep Coming Back"
"cuisine=Seafood","atmosphere=Up and Coming"
"cuisine=Chinese","atmosphere=Health Conscious Menus"
"cuisine=Caribbean","atmosphere=Authentic"
"cuisine=American","atmosphere=Fair Service"
"cuisine=Vegetarian","atmosphere=Good Food"
"cuisine=Scandinavian","atmosphere=Authentic"
"cuisine=Scandinavian","atmosphere=Extraordinary Food"
"cuisine=Scandinavian","atmosphere=Excellent Service"
"cuisine=Scandinavian","atmosphere=Extraordinary Decor"
"cuisine=French","atmosphere=Warm spots by the fire"
"cuisine=Mediterranean","atmosphere=Place for Singles"
"cuisine=Mediterranean","atmosphere=Hip Place To Be"
"cuisine=Swiss","atmosphere=Excellent Food"
"cuisine=Swiss","atmosphere=Excellent Service"
"cuisine=Swiss","atmosphere=Good Decor"
"cuisine=Mediterranean","atmosphere=Good Out of Town Business"
"cuisine=Dim Sum","atmosphere=Warm spots by the fire"
"cuisine=Dim Sum","atmosphere=Extraordinary Food"
"cuisine=Scandinavian","atmosphere=Good Out of Town Business"
"cuisine=Scandinavian","atmosphere=Relaxed Senior Scene"
"cuisine=Scandinavian","atmosphere=Quiet for Conversation"
"cuisine=Scandinavian","atmosphere=Extraordinary Service"
"cuisine=Cajun","atmosphere=Quirky"
"cuisine=Creole","atmosphere=Quirky"
"cuisine=Creole","atmosphere=Fair Decor"
"cuisine=Cuban","atmosphere=For the Young and Young at Heart"
"cuisine=Chinese","atmosphere=Quirky"
"cuisine=Cuban","atmosphere=Quirky"
"cuisine=Cuban","atmosphere=Poor Decor"
"cuisine=Chinese","atmosphere=Romantic"
"cuisine=Chinese","atmosphere=Up and Coming"
"cuisine=Jewish","atmosphere=Romantic"
"cuisine=Jewish","atmosphere=Extraordinary Food"
"cuisine=Jewish","atmosphere=Extraordinary Service"
"cuisine=Jewish","atmosphere=Extraordinary Decor"
"cuisine=Cajun","atmosphere=People Keep Coming Back"
"cuisine=Creole","atmosphere=People Keep Coming Back"
"cuisine=Creole","atmosphere=Good Food"
"cuisine=Creole","atmosphere=Good Service"
"cuisine=Creole","atmosphere=Good Decor"
"cuisine=Russian","atmosphere=Extraordinary Food"
"cuisine=Russian","atmosphere=Extraordinary Service"
"cuisine=Japanese","atmosphere=Little Known But Well Liked"
"cuisine=Hamburgers & Beer","atmosphere=Place for Singles"
"cuisine=Hamburgers & Beer","atmosphere=Great for People Watching"
"cuisine=Chinese","atmosphere=Fabulous Wine Lists"
"cuisine=Chinese","atmosphere=Good Out of Town Business"
"cuisine=Chinese","atmosphere=Fair Service"
"cuisine=French","atmosphere=Authentic"
"cuisine=Swiss","atmosphere=Up and Coming"
"cuisine=Swiss","atmosphere=Excellent Decor"
"cuisine=Hamburgers & Beer","atmosphere=Excellent Food"
"cuisine=Hamburgers & Beer","atmosphere=Fair Decor"
"cuisine=Italian","atmosphere=Near-perfect Decor"
"cuisine=Swiss","atmosphere=Good Food"
"cuisine=Swiss","atmosphere=Good Service"
"cuisine=French","atmosphere=Good for Younger Kids"
"cuisine=Spanish","atmosphere=Good Food"
"cuisine=Ukrainian","atmosphere=Quirky"
"cuisine=Mexican","atmosphere=Relaxed Senior Scene"
"cuisine=Greek","atmosphere=Quirky"
"cuisine=French","atmosphere=Fair Decor"
"cuisine=Hamburgers & Beer","atmosphere=Good for Younger Kids"
"cuisine=Hamburgers & Beer","atmosphere=Wheelchair Access"
"cuisine=Hamburgers & Beer","atmosphere=For the Young and Young at Heart"
"cuisine=Hamburgers & Beer","atmosphere=Old World Cafe Charm"
"cuisine=Vietnamese","atmosphere=Excellent Food"
"cuisine=Vietnamese","atmosphere=Excellent Decor"
"cuisine=Spanish","atmosphere=Quiet for Conversation"
"cuisine=Japanese","atmosphere=Classic Hotel Dining"
"cuisine=Italian","atmosphere=Little Known But Well Liked"
"cuisine=Coffee and Dessert","atmosphere=Extraordinary Decor"
"cuisine=Italian","atmosphere=Health Conscious Menus"
"cuisine=Vegetarian","atmosphere=Good for Younger Kids"
"cuisine=Vegetarian","atmosphere=Excellent Service"
"cuisine=Vegetarian","atmosphere=Quirky"
"cuisine=Argentinean","atmosphere=Good Food"
"cuisine=Argentinean","atmosphere=Good Service"
"cuisine=Argentinean","atmosphere=Good Decor"
"cuisine=Greek","atmosphere=Excellent Decor"
"cuisine=Indian","atmosphere=Extraordinary Decor"
"cuisine=Japanese","atmosphere=For the Young and Young at Heart"
"cuisine=Japanese","atmosphere=People Keep Coming Back"
"cuisine=Greek","atmosphere=Quiet for Conversation"
"cuisine=Caribbean","atmosphere=Excellent Food"
"cuisine=Caribbean","atmosphere=Excellent Service"
"cuisine=Caribbean","atmosphere=Excellent Decor"
"cuisine=Jewish","atmosphere=Wheelchair Access"
"cuisine=Canadian","atmosphere=Good for Younger Kids"
"cuisine=Canadian","atmosphere=People Keep Coming Back"
"cuisine=Canadian","atmosphere=Good Food"
"cuisine=Canadian","atmosphere=Good Service"
"cuisine=Canadian","atmosphere=Fair Decor"
"cuisine=Japanese","atmosphere=Health Conscious Menus"
"cuisine=Indian","atmosphere=Creative"
"cuisine=Vegetarian","atmosphere=For the Young and Young at Heart"
"cuisine=Burritos","atmosphere=For the Young and Young at Heart"
"cuisine=Burritos","atmosphere=Health Conscious Menus"
"cuisine=Mexican","atmosphere=Health Conscious Menus"
"cuisine=Burritos","atmosphere=Excellent Food"
"cuisine=Burritos","atmosphere=Good Service"
"cuisine=Burritos","atmosphere=Fair Decor"
"cuisine=Bar-B-Q","atmosphere=Fair Service"
"cuisine=German","atmosphere=Quirky"
"cuisine=German","atmosphere=Excellent Food"
"cuisine=Vietnamese","atmosphere=Fair Decor"
"cuisine=German","atmosphere=Creative"
"cuisine=Swiss","atmosphere=Creative"
"cuisine=Vietnamese","atmosphere=Little Known But Well Liked"
"cuisine=Hamburgers & Beer","atmosphere=An Historic Spot"
"cuisine=Turkish","atmosphere=Excellent Food"
"cuisine=Turkish","atmosphere=Excellent Service"
"cuisine=Thai","atmosphere=Wheelchair Access"
"cuisine=Coffee and Dessert","atmosphere=Place for Singles"
"cuisine=Hamburgers & Beer","atmosphere=Little Known But Well Liked"
"cuisine=Hamburgers & Beer","atmosphere=Quirky"
"cuisine=American","atmosphere=Authentic"
"cuisine=Hamburgers & Beer","atmosphere=Authentic"
"cuisine=Russian","atmosphere=Authentic"
"cuisine=Russian","atmosphere=Excellent Decor"
"cuisine=Coffee and Dessert","atmosphere=Warm spots by the fire"
"cuisine=Coffee and Dessert","atmosphere=Fair Food"
"cuisine=French","atmosphere=Fair Food"
"cuisine=Italian","atmosphere=Fair Food"
"cuisine=Jewish","atmosphere=Good Decor"
"cuisine=Caribbean","atmosphere=People Keep Coming Back"
"cuisine=Chinese","atmosphere=People Keep Coming Back"
"cuisine=Chinese","atmosphere=Place for Singles"
"cuisine=Japanese","atmosphere=Place for Singles"
"cuisine=Caribbean","atmosphere=Quirky"
"cuisine=Armenian","atmosphere=Good Food"
"cuisine=Armenian","atmosphere=Good Service"
"cuisine=Armenian","atmosphere=Good Decor"
"cuisine=Coffee and Dessert","atmosphere=Romantic"
"cuisine=Greek","atmosphere=Little Known But Well Liked"
"cuisine=Dim Sum","atmosphere=Fair Decor"
"cuisine=Polish","atmosphere=Excellent Food"
"cuisine=Polish","atmosphere=Good Service"
"cuisine=Polish","atmosphere=Fair Decor"
"cuisine=Seafood","atmosphere=Warm spots by the fire"
"cuisine=Belgian","atmosphere=Excellent Food"
"cuisine=Belgian","atmosphere=Excellent Service"
"cuisine=Belgian","atmosphere=Excellent Decor"
"cuisine=Greek","atmosphere=Authentic"
"cuisine=Mediterranean","atmosphere=Good for Younger Kids"
"cuisine=Mediterranean","atmosphere=Health Conscious Menus"
"cuisine=Seafood","atmosphere=Romantic"
"cuisine=French","atmosphere=An Historic Spot"
"cuisine=Vegetarian","atmosphere=Up and Coming"
"cuisine=Dim Sum","atmosphere=For the Young and Young at Heart"
"cuisine=Brazilian","atmosphere=Up and Coming"
"cuisine=Brazilian","atmosphere=Good Food"
"cuisine=Brazilian","atmosphere=Good Decor"
"cuisine=Seafood","atmosphere=Health Conscious Menus"
"cuisine=Mediterranean","atmosphere=Authentic"
"cuisine=Turkish","atmosphere=Authentic"
"cuisine=Hamburgers & Beer","atmosphere=Up and Coming"
"cuisine=Jewish","atmosphere=Fabulous Wine Lists"
"cuisine=Seafood","atmosphere=Old World Cafe Charm"
"cuisine=Irish","atmosphere=An Historic Spot"
"cuisine=Irish","atmosphere=Excellent Food"
"cuisine=Irish","atmosphere=Excellent Decor"
"cuisine=Burritos","atmosphere=Good for Younger Kids"
"cuisine=Burritos","atmosphere=Wheelchair Access"
"cuisine=Burritos","atmosphere=Up and Coming"
"cuisine=German","atmosphere=Good Decor"
"cuisine=Italian","atmosphere=Poor Decor"
"cuisine=Mediterranean","atmosphere=Creative"
"cuisine=German","atmosphere=Good Service"
"cuisine=Turkish","atmosphere=Extraordinary Food"
"cuisine=Turkish","atmosphere=Excellent Decor"
"cuisine=Vegetarian","atmosphere=People Keep Coming Back"
"cuisine=Coffee and Dessert","atmosphere=Fair Decor"
"cuisine=Vegetarian","atmosphere=Fair Decor"
"cuisine=Bar-B-Q","atmosphere=Quirky"
"cuisine=Mediterranean","atmosphere=For the Young and Young at Heart"
"cuisine=Moroccan","atmosphere=Good Food"
"cuisine=Moroccan","atmosphere=Good Service"
"cuisine=Mexican","atmosphere=Fair Food"
"cuisine=Hungarian","atmosphere=Warm spots by the fire"
"cuisine=Hungarian","atmosphere=Excellent Decor"
"cuisine=Korean","atmosphere=Quirky"
"cuisine=Korean","atmosphere=Up and Coming"
"cuisine=Korean","atmosphere=Good Food"
"cuisine=Vegetarian","atmosphere=Creative"
"cuisine=Vegetarian","atmosphere=Extraordinary Food"
"cuisine=Vegetarian","atmosphere=Excellent Decor"
"cuisine=Italian","atmosphere=Authentic"
"cuisine=French","atmosphere=Little Known But Well Liked"
"cuisine=Dim Sum","atmosphere=Up and Coming"
"cuisine=French","atmosphere=People Keep Coming Back"
"cuisine=French","atmosphere=Fair Service"
"cuisine=Hamburgers & Beer","atmosphere=Good Out of Town Business"
"cuisine=Hamburgers & Beer","atmosphere=Relaxed Senior Scene"
"cuisine=Hamburgers & Beer","atmosphere=Health Conscious Menus"
"cuisine=Japanese","atmosphere=Extraordinary Decor"
"cuisine=Thai","atmosphere=Quirky"
"cuisine=Thai","atmosphere=Little Known But Well Liked"
"cuisine=Afghanistan","atmosphere=Up and Coming"
"cuisine=Afghanistan","atmosphere=Good Decor"
"cuisine=Peruvian","atmosphere=Excellent Food"
"cuisine=Peruvian","atmosphere=Good Service"
"cuisine=Peruvian","atmosphere=Fair Decor"
"cuisine=Argentinean","atmosphere=Little Known But Well Liked"
"cuisine=Argentinean","atmosphere=Extraordinary Food"
"cuisine=Argentinean","atmosphere=Excellent Service"
"cuisine=Argentinean","atmosphere=Fair Decor"
"cuisine=Dim Sum","atmosphere=Little Known But Well Liked"
"cuisine=Seafood","atmosphere=Little Known But Well Liked"
"cuisine=Irish","atmosphere=People Keep Coming Back"
"cuisine=American","atmosphere=Fair Food"
"cuisine=Irish","atmosphere=Fair Food"
"cuisine=Irish","atmosphere=Good Service"
"cuisine=Polish","atmosphere=Classic Hotel Dining"
"cuisine=Polish","atmosphere=Good Food"
"cuisine=Brazilian","atmosphere=For the Young and Young at Heart"
"cuisine=Irish","atmosphere=Pub Feel"
"cuisine=Irish","atmosphere=Up and Coming"
"cuisine=Indian","atmosphere=Fair Decor"
"cuisine=Malaysian","atmosphere=Quirky"
"cuisine=Malaysian","atmosphere=Up and Coming"
"cuisine=Malaysian","atmosphere=Fair Decor"
"cuisine=Jewish","atmosphere=Good for Younger Kids"
"cuisine=Jewish","atmosphere=Fair Service"
"cuisine=Burritos","atmosphere=Good Food"
"cuisine=Cuban","atmosphere=People Keep Coming Back"
"cuisine=Burmese","atmosphere=Little Known But Well Liked"
"cuisine=Burmese","atmosphere=Extraordinary Food"
"cuisine=Burmese","atmosphere=Excellent Service"
"cuisine=Vietnamese","atmosphere=Authentic"
"cuisine=Vietnamese","atmosphere=Poor Decor"
"cuisine=Jewish","atmosphere=For the Young and Young at Heart"
"cuisine=Thai","atmosphere=Up and Coming"
"cuisine=Caribbean","atmosphere=Creative"
"cuisine=Jewish","atmosphere=Authentic"
"cuisine=Turkish","atmosphere=Poor Decor"
"cuisine=Hungarian","atmosphere=Wheelchair Access"
"cuisine=Hungarian","atmosphere=Good Service"
"cuisine=Hungarian","atmosphere=Fair Decor"
"cuisine=Chinese","atmosphere=Old World Cafe Charm"
"cuisine=Afghanistan","atmosphere=Quirky"
"cuisine=Afghanistan","atmosphere=Good Service"
"cuisine=Afghanistan","atmosphere=Fair Decor"
"cuisine=Afghanistan","atmosphere=Health Conscious Menus"
"cuisine=Afghanistan","atmosphere=Creative"
"cuisine=Creole","atmosphere=Good for Younger Kids"
"cuisine=Creole","atmosphere=For the Young and Young at Heart"
"cuisine=Burmese","atmosphere=Good Food"
"cuisine=Indonesian","atmosphere=Good Food"
"cuisine=Cajun","atmosphere=Warm spots by the fire"
"cuisine=Creole","atmosphere=Warm spots by the fire"
"cuisine=Mexican","atmosphere=Little Known But Well Liked"
"cuisine=Mexican","atmosphere=Poor Decor"
"cuisine=Mexican","atmosphere=Pub Feel"
"cuisine=Caribbean","atmosphere=For the Young and Young at Heart"
"cuisine=Brazilian","atmosphere=People Keep Coming Back"
"cuisine=Hamburgers & Beer","atmosphere=Fair Food"
"cuisine=Hungarian","atmosphere=Authentic"
"cuisine=Coffee and Dessert","atmosphere=Little Known But Well Liked"
"cuisine=Jewish","atmosphere=Relaxed Senior Scene"
"cuisine=Jewish","atmosphere=Up and Coming"
"cuisine=Burritos","atmosphere=Fair Service"
"cuisine=Mexican","atmosphere=Fair Service"
"cuisine=Filipino","atmosphere=Quirky"
"cuisine=Filipino","atmosphere=Good Food"
"cuisine=Filipino","atmosphere=Good Service"
"cuisine=Filipino","atmosphere=Good Decor"
"cuisine=Creole","atmosphere=Creative"
"cuisine=Coffee and Dessert","atmosphere=Great for People Watching"
"cuisine=Burritos","atmosphere=Good Decor"
"cuisine=Hamburgers & Beer","atmosphere=Fair Service"
"cuisine=Tibetan","atmosphere=Quirky"
"cuisine=Tibetan","atmosphere=Warm spots by the fire"
"cuisine=Tibetan","atmosphere=Excellent Service"
"cuisine=Tibetan","atmosphere=Good Decor"
"cuisine=American","atmosphere=Parking/Valet"
"cuisine=Mexican","atmosphere=Parking/Valet"
"cuisine=Vegetarian","atmosphere=Parking/Valet"
"cuisine=Indian","atmosphere=Wheelchair Access"
"cuisine=Vegetarian","atmosphere=Wheelchair Access"
"cuisine=Indian","atmosphere=No Smoking Allowed"
"cuisine=Vegetarian","atmosphere=No Smoking Allowed"
"cuisine=Indian","atmosphere=Parking/Valet"
"cuisine=Chinese","atmosphere=Parking/Valet"
"cuisine=American","atmosphere=Singles Scene"
"cuisine=Mediterranean","atmosphere=Parking/Valet"
"cuisine=Bar-B-Q","atmosphere=Parking/Valet"
"cuisine=Bar-B-Q","atmosphere=An Historic Spot"
"cuisine=Bar-B-Q","atmosphere=Extraordinary Food"
"cuisine=Bar-B-Q","atmosphere=Excellent Service"
"cuisine=Thai","atmosphere=An Out Of The Way Find"
"cuisine=Thai","atmosphere=Parking/Valet"
"cuisine=German","atmosphere=Parking/Valet"
"cuisine=German","atmosphere=Warm spots by the fire"
"cuisine=German","atmosphere=Extraordinary Food"
"cuisine=German","atmosphere=Extraordinary Decor"
