"s1","s2"
"cuisine=French","atmosphere=Parking/Valet"
"cuisine=American","atmosphere=Business Scene"
"cuisine=Chinese","atmosphere=Very Busy - Reservations a Must"
"cuisine=Thai","atmosphere=Very Busy - Reservations a Must"
"cuisine=Japanese","atmosphere=Very Busy - Reservations a Must"
"cuisine=Japanese","atmosphere=Parking/Valet"
"cuisine=Italian","atmosphere=Parking/Valet"
"cuisine=Italian","atmosphere=Business Scene"
"cuisine=Italian","atmosphere=Singles Scene"
"cuisine=Italian","atmosphere=Need To Dress"
"cuisine=Mexican","atmosphere=Singles Scene"
"cuisine=Seafood","atmosphere=Parking/Valet"
"cuisine=Vegetarian","atmosphere=Good Out of Town Business"
"cuisine=American","atmosphere=No Smoking Allowed"
"cuisine=Vegetarian","atmosphere=Romantic"
"cuisine=Vegetarian","atmosphere=Quiet for Conversation"
"cuisine=Vegetarian","atmosphere=Classic Hotel Dining"
"cuisine=Vegetarian","atmosphere=Business Scene"
"cuisine=Vegetarian","atmosphere=Extraordinary Service"
"cuisine=Vegetarian","atmosphere=Extraordinary Decor"
"cuisine=Japanese","atmosphere=Business Scene"
"cuisine=Vietnamese","atmosphere=Wheelchair Access"
"cuisine=Thai","atmosphere=Great for People Watching"
"cuisine=Japanese","atmosphere=Need To Dress"
"cuisine=Cuban","atmosphere=Little Known But Well Liked"
"cuisine=Spanish","atmosphere=Little Known But Well Liked"
"cuisine=Cuban","atmosphere=Parking/Valet"
"cuisine=Spanish","atmosphere=Parking/Valet"
"cuisine=Greek","atmosphere=Good for Younger Kids"
"cuisine=Greek","atmosphere=Wheelchair Access"
"cuisine=Cajun","atmosphere=Parking/Valet"
"cuisine=Creole","atmosphere=Parking/Valet"
"cuisine=Mediterranean","atmosphere=Wheelchair Access"
"cuisine=Jewish","atmosphere=No Smoking Allowed"
"cuisine=Mediterranean","atmosphere=No Smoking Allowed"
"cuisine=Jewish","atmosphere=Very Busy - Reservations a Must"
"cuisine=Mediterranean","atmosphere=Very Busy - Reservations a Must"
"cuisine=Jewish","atmosphere=Parking/Valet"
"cuisine=Mediterranean","atmosphere=Fair Decor"
"cuisine=Russian","atmosphere=Wheelchair Access"
"cuisine=Russian","atmosphere=No Smoking Allowed"
"cuisine=Russian","atmosphere=Very Busy - Reservations a Must"
"cuisine=Russian","atmosphere=Parking/Valet"
"cuisine=Russian","atmosphere=Need To Dress"
"cuisine=Seafood","atmosphere=Very Busy - Reservations a Must"
"cuisine=Vegetarian","atmosphere=Relaxed Senior Scene"
"cuisine=Indian","atmosphere=Little Known But Well Liked"
"cuisine=Indian","atmosphere=Classic Hotel Dining"
"cuisine=Indian","atmosphere=Extraordinary Service"
"cuisine=German","atmosphere=Fair Decor"
"cuisine=Japanese","atmosphere=Hip Place To Be"
"cuisine=Creole","atmosphere=Extraordinary Food"
"cuisine=Caribbean","atmosphere=Parking/Valet"
"cuisine=Mediterranean","atmosphere=Business Scene"
"cuisine=Cajun","atmosphere=Little Known But Well Liked"
"cuisine=Creole","atmosphere=Little Known But Well Liked"
"cuisine=Cajun","atmosphere=Authentic"
"cuisine=Creole","atmosphere=Authentic"
"cuisine=Vietnamese","atmosphere=Parking/Valet"
"cuisine=African","atmosphere=Wheelchair Access"
"cuisine=African","atmosphere=Parking/Valet"
"cuisine=African","atmosphere=Quirky"
"cuisine=African","atmosphere=Creative"
"cuisine=African","atmosphere=Excellent Food"
"cuisine=African","atmosphere=Excellent Service"
"cuisine=African","atmosphere=Fair Decor"
"cuisine=Caribbean","atmosphere=Fabulous Wine Lists"
"cuisine=Caribbean","atmosphere=Wheelchair Access"
"cuisine=Caribbean","atmosphere=Great for People Watching"
"cuisine=Seafood","atmosphere=Great for People Watching"
"cuisine=Caribbean","atmosphere=Hip Place To Be"
"cuisine=Seafood","atmosphere=Hip Place To Be"
"cuisine=Caribbean","atmosphere=Extraordinary Food"
"cuisine=Caribbean","atmosphere=Extraordinary Service"
"cuisine=Seafood","atmosphere=Singles Scene"
"cuisine=Caribbean","atmosphere=Good for Younger Kids"
"cuisine=Cuban","atmosphere=Good for Younger Kids"
"cuisine=Pacific Rim","atmosphere=Wheelchair Access"
"cuisine=Pacific Rim","atmosphere=Great for People Watching"
"cuisine=Pacific Rim","atmosphere=Parking/Valet"
"cuisine=Pacific Rim","atmosphere=Singles Scene"
"cuisine=Pacific Rim","atmosphere=Creative"
"cuisine=Pacific Rim","atmosphere=Extraordinary Food"
"cuisine=Pacific Rim","atmosphere=Excellent Service"
"cuisine=Pacific Rim","atmosphere=Excellent Decor"
"cuisine=Bar-B-Q","atmosphere=Relaxed Senior Scene"
"cuisine=Bar-B-Q","atmosphere=Business Scene"
"cuisine=Chinese","atmosphere=Hip Place To Be"
"cuisine=Chinese","atmosphere=Near-perfect Food"
"cuisine=Chinese","atmosphere=Near-perfect Decor"
"cuisine=Chinese","atmosphere=Business Scene"
"cuisine=Seafood","atmosphere=No Smoking Allowed"
"cuisine=Cuban","atmosphere=Great for People Watching"
"cuisine=Cuban","atmosphere=Hip Place To Be"
"cuisine=Cuban","atmosphere=Singles Scene"
"cuisine=Swiss","atmosphere=Fabulous Wine Lists"
"cuisine=Swiss","atmosphere=Wheelchair Access"
"cuisine=Swiss","atmosphere=Good Out of Town Business"
"cuisine=Swiss","atmosphere=Romantic"
"cuisine=Swiss","atmosphere=Parking/Valet"
"cuisine=Swiss","atmosphere=An Historic Spot"
"cuisine=Swiss","atmosphere=Warm spots by the fire"
"cuisine=Swiss","atmosphere=Singles Scene"
"cuisine=Swiss","atmosphere=Extraordinary Decor"
"cuisine=French","atmosphere=Business Scene"
"cuisine=Russian","atmosphere=Fabulous Wine Lists"
"cuisine=Russian","atmosphere=Classic Hotel Dining"
"cuisine=Russian","atmosphere=Business Scene"
"cuisine=Russian","atmosphere=Near-perfect Decor"
"cuisine=Chinese","atmosphere=No Smoking Allowed"
"cuisine=Thai","atmosphere=No Smoking Allowed"
"cuisine=Indian","atmosphere=Good for Younger Kids"
"cuisine=Romanian","atmosphere=Wheelchair Access"
"cuisine=Romanian","atmosphere=Quiet for Conversation"
"cuisine=Romanian","atmosphere=Parking/Valet"
"cuisine=Romanian","atmosphere=Excellent Food"
"cuisine=Romanian","atmosphere=Excellent Service"
"cuisine=Romanian","atmosphere=Excellent Decor"
"cuisine=Pacific Rim","atmosphere=Fabulous Wine Lists"
"cuisine=Pacific Rim","atmosphere=Hip Place To Be"
"cuisine=Pacific Rim","atmosphere=Extraordinary Service"
"cuisine=Indian","atmosphere=An Out Of The Way Find"
"cuisine=Indian","atmosphere=Health Conscious Menus"
"cuisine=African","atmosphere=Good for Younger Kids"
"cuisine=African","atmosphere=No Smoking Allowed"
"cuisine=African","atmosphere=Romantic"
"cuisine=African","atmosphere=Very Busy - Reservations a Must"
"cuisine=African","atmosphere=Great for People Watching"
"cuisine=Mediterranean","atmosphere=Great for People Watching"
"cuisine=African","atmosphere=Extraordinary Service"
"cuisine=African","atmosphere=Extraordinary Decor"
"cuisine=Italian","atmosphere=An Out Of The Way Find"
"cuisine=American","atmosphere=An Out Of The Way Find"
"cuisine=African","atmosphere=Good Decor"
"cuisine=Vegetarian","atmosphere=Hip Place To Be"
"cuisine=Seafood","atmosphere=Business Scene"
"cuisine=Korean","atmosphere=Wheelchair Access"
"cuisine=Korean","atmosphere=Parking/Valet"
"cuisine=Mexican","atmosphere=No Smoking Allowed"
"cuisine=Seafood","atmosphere=People Keep Coming Back"
"cuisine=Cuban","atmosphere=Extraordinary Food"
"cuisine=Spanish","atmosphere=Fair Food"
"cuisine=American","atmosphere=On the Beach"
"cuisine=Wine and Beer","atmosphere=For the Young and Young at Heart"
"cuisine=Wine and Beer","atmosphere=Focus on Dessert"
"cuisine=Cajun","atmosphere=Focus on Dessert"
"cuisine=Creole","atmosphere=Focus on Dessert"
"cuisine=Wine and Beer","atmosphere=Extraordinary Food"
"cuisine=Wine and Beer","atmosphere=Excellent Service"
"cuisine=Wine and Beer","atmosphere=Excellent Decor"
"cuisine=Fountain and Ice Cream","atmosphere=Warm spots by the fire"
"cuisine=Wine and Beer","atmosphere=Warm spots by the fire"
"cuisine=Wine and Beer","atmosphere=Good Decor"
"cuisine=Mexican","atmosphere=Warm spots by the fire"
"cuisine=Mexican","atmosphere=On the Beach"
"cuisine=French","atmosphere=On the Beach"
"cuisine=Mediterranean","atmosphere=On the Beach"
"cuisine=Belgian","atmosphere=For the Young and Young at Heart"
"cuisine=Belgian","atmosphere=Warm spots by the fire"
"cuisine=Belgian","atmosphere=Quirky"
"cuisine=Belgian","atmosphere=On the Beach"
"cuisine=Belgian","atmosphere=Extraordinary Food"
"cuisine=Belgian","atmosphere=Good Service"
"cuisine=Belgian","atmosphere=Poor Decor"
"cuisine=Bar-B-Q","atmosphere=Warm spots by the fire"
"cuisine=Bar-B-Q","atmosphere=Hip Place To Be"
"cuisine=Bar-B-Q","atmosphere=Excellent Decor"
"cuisine=Wine and Beer","atmosphere=Good for Younger Kids"
"cuisine=Pacific New Wave","atmosphere=Good for Younger Kids"
"cuisine=Fountain and Ice Cream","atmosphere=Fabulous Wine Lists"
"cuisine=Wine and Beer","atmosphere=Fabulous Wine Lists"
"cuisine=Pacific New Wave","atmosphere=Fabulous Wine Lists"
"cuisine=Pacific New Wave","atmosphere=Warm spots by the fire"
"cuisine=Wine and Beer","atmosphere=Hip Place To Be"
"cuisine=Pacific New Wave","atmosphere=Hip Place To Be"
"cuisine=Pacific New Wave","atmosphere=Focus on Dessert"
"cuisine=Fountain and Ice Cream","atmosphere=Singles Scene"
"cuisine=Wine and Beer","atmosphere=Singles Scene"
"cuisine=Pacific New Wave","atmosphere=Singles Scene"
"cuisine=Pacific New Wave","atmosphere=Extraordinary Food"
"cuisine=Pacific New Wave","atmosphere=Excellent Service"
"cuisine=Pacific New Wave","atmosphere=Excellent Decor"
"cuisine=Vegetarian","atmosphere=Warm spots by the fire"
"cuisine=Vegetarian","atmosphere=No Reservations"
"cuisine=Vegetarian","atmosphere=On the Beach"
"cuisine=Vegetarian","atmosphere=Singles Scene"
"cuisine=Italian","atmosphere=On the Beach"
"cuisine=Indian","atmosphere=Warm spots by the fire"
"cuisine=French","atmosphere=Singles Scene"
"cuisine=Argentinean","atmosphere=Quirky"
"cuisine=Argentinean","atmosphere=Excellent Food"
"cuisine=Argentinean","atmosphere=Excellent Decor"
"cuisine=Caribbean","atmosphere=Warm spots by the fire"
"cuisine=Nicaraguan","atmosphere=Warm spots by the fire"
"cuisine=Nicaraguan","atmosphere=Good Food"
"cuisine=Nicaraguan","atmosphere=Good Service"
"cuisine=Caribbean","atmosphere=Fair Decor"
"cuisine=Nicaraguan","atmosphere=Fair Decor"
"cuisine=Mexican","atmosphere=Hip Place To Be"
"cuisine=Mexican","atmosphere=An Historic Spot"
"cuisine=Caribbean","atmosphere=Little Known But Well Liked"
"cuisine=Peruvian","atmosphere=Little Known But Well Liked"
"cuisine=Peruvian","atmosphere=Warm spots by the fire"
"cuisine=Caribbean","atmosphere=No Reservations"
"cuisine=Peruvian","atmosphere=No Reservations"
"cuisine=Peruvian","atmosphere=Extraordinary Food"
"cuisine=Chinese","atmosphere=An Out Of The Way Find"
"cuisine=French","atmosphere=An Out Of The Way Find"
"cuisine=Mediterranean","atmosphere=An Out Of The Way Find"
"cuisine=Mediterranean","atmosphere=Fabulous Wine Lists"
"cuisine=Pacific New Wave","atmosphere=Near-perfect Food"
"cuisine=Pacific New Wave","atmosphere=Extraordinary Service"
"cuisine=Pacific New Wave","atmosphere=Good Decor"
"cuisine=Pacific New Wave","atmosphere=Good Out of Town Business"
"cuisine=Pacific New Wave","atmosphere=Quirky"
"cuisine=Pacific New Wave","atmosphere=Creative"
"cuisine=Pacific New Wave","atmosphere=Fair Decor"
"cuisine=Wine and Beer","atmosphere=No Reservations"
"cuisine=Italian","atmosphere=Focus on Dessert"
"cuisine=Wine and Beer","atmosphere=Excellent Food"
"cuisine=Asian","atmosphere=Good for Younger Kids"
"cuisine=Asian","atmosphere=For the Young and Young at Heart"
"cuisine=Asian","atmosphere=Quirky"
"cuisine=Asian","atmosphere=Excellent Food"
"cuisine=Asian","atmosphere=Excellent Service"
"cuisine=Asian","atmosphere=Excellent Decor"
"cuisine=Hot Dogs","atmosphere=Excellent Food"
"cuisine=Hot Dogs","atmosphere=Excellent Service"
"cuisine=Hot Dogs","atmosphere=Good Decor"
"cuisine=Fountain and Ice Cream","atmosphere=People Keep Coming Back"
"cuisine=Wine and Beer","atmosphere=People Keep Coming Back"
"cuisine=Wine and Beer","atmosphere=Good Food"
"cuisine=Wine and Beer","atmosphere=Good Service"
"cuisine=Fountain and Ice Cream","atmosphere=Fair Decor"
"cuisine=Wine and Beer","atmosphere=Fair Decor"
"cuisine=Moroccan","atmosphere=Little Known But Well Liked"
"cuisine=Moroccan","atmosphere=Extraordinary Food"
"cuisine=Moroccan","atmosphere=Extraordinary Service"
"cuisine=Moroccan","atmosphere=Excellent Decor"
"cuisine=Fountain and Ice Cream","atmosphere=Good Out of Town Business"
"cuisine=Wine and Beer","atmosphere=Good Out of Town Business"
"cuisine=Fountain and Ice Cream","atmosphere=Great for People Watching"
"cuisine=Wine and Beer","atmosphere=Great for People Watching"
"cuisine=Mediterranean","atmosphere=Focus on Dessert"
"cuisine=Fountain and Ice Cream","atmosphere=Extraordinary Service"
"cuisine=Wine and Beer","atmosphere=Extraordinary Service"
"cuisine=Fountain and Ice Cream","atmosphere=Extraordinary Decor"
"cuisine=Wine and Beer","atmosphere=Extraordinary Decor"
"cuisine=Pacific New Wave","atmosphere=On the Beach"
"cuisine=Pacific New Wave","atmosphere=Extraordinary Decor"
"cuisine=Mexican","atmosphere=An Out Of The Way Find"
"cuisine=Seafood","atmosphere=On the Beach"
"cuisine=Fountain and Ice Cream","atmosphere=On the Beach"
"cuisine=Wine and Beer","atmosphere=On the Beach"
"cuisine=Irish","atmosphere=On the Beach"
"cuisine=Irish","atmosphere=Focus on Dessert"
"cuisine=Fountain and Ice Cream","atmosphere=Authentic"
"cuisine=Wine and Beer","atmosphere=Authentic"
"cuisine=Irish","atmosphere=Authentic"
"cuisine=Fountain and Ice Cream","atmosphere=Creative"
"cuisine=Wine and Beer","atmosphere=Creative"
"cuisine=Irish","atmosphere=Creative"
"cuisine=Irish","atmosphere=Extraordinary Food"
"cuisine=Spanish","atmosphere=Singles Scene"
"cuisine=Korean","atmosphere=Warm spots by the fire"
"cuisine=Korean","atmosphere=Near-perfect Food"
"cuisine=Thai","atmosphere=For the Young and Young at Heart"
"cuisine=Pacific New Wave","atmosphere=Great for People Watching"
"cuisine=Mediterranean","atmosphere=Singles Scene"
"cuisine=Wine and Beer","atmosphere=Quirky"
"cuisine=Fountain and Ice Cream","atmosphere=Business Scene"
"cuisine=Wine and Beer","atmosphere=Business Scene"
"cuisine=Pacific New Wave","atmosphere=Business Scene"
"cuisine=Seafood","atmosphere=Authentic"
"cuisine=Fountain and Ice Cream","atmosphere=Relaxed Senior Scene"
"cuisine=Wine and Beer","atmosphere=Relaxed Senior Scene"
"cuisine=Fountain and Ice Cream","atmosphere=Romantic"
"cuisine=Wine and Beer","atmosphere=Romantic"
"cuisine=Fountain and Ice Cream","atmosphere=Quiet for Conversation"
"cuisine=Wine and Beer","atmosphere=Quiet for Conversation"
"cuisine=Fountain and Ice Cream","atmosphere=Need To Dress"
"cuisine=Wine and Beer","atmosphere=Need To Dress"
"cuisine=French","atmosphere=Focus on Dessert"
"cuisine=Wine and Beer","atmosphere=Near-perfect Food"
"cuisine=Fountain and Ice Cream","atmosphere=Near-perfect Decor"
"cuisine=Wine and Beer","atmosphere=Near-perfect Decor"
"cuisine=Pacific New Wave","atmosphere=For the Young and Young at Heart"
"cuisine=Pacific New Wave","atmosphere=Up and Coming"
"cuisine=Pacific New Wave","atmosphere=Good Food"
"cuisine=Pacific New Wave","atmosphere=Good Service"
"cuisine=Fountain and Ice Cream","atmosphere=Little Known But Well Liked"
"cuisine=Wine and Beer","atmosphere=Little Known But Well Liked"
"cuisine=Creole","atmosphere=Extraordinary Service"
"cuisine=Fountain and Ice Cream","atmosphere=An Out Of The Way Find"
"cuisine=Wine and Beer","atmosphere=An Out Of The Way Find"
"cuisine=Fountain and Ice Cream","atmosphere=Classic Hotel Dining"
"cuisine=Wine and Beer","atmosphere=Classic Hotel Dining"
"cuisine=Pacific New Wave","atmosphere=Little Known But Well Liked"
"cuisine=American","atmosphere=Focus on Dessert"
"cuisine=Dim Sum","atmosphere=No Reservations"
"cuisine=Dim Sum","atmosphere=Hip Place To Be"
"cuisine=Chinese","atmosphere=Singles Scene"
"cuisine=Dim Sum","atmosphere=Singles Scene"
"cuisine=Hot Dogs","atmosphere=For the Young and Young at Heart"
"cuisine=Hot Dogs","atmosphere=No Reservations"
"cuisine=Hot Dogs","atmosphere=An Historic Spot"
"cuisine=Hot Dogs","atmosphere=Good Service"
"cuisine=Hot Dogs","atmosphere=Fair Decor"
"cuisine=Russian","atmosphere=Quiet for Conversation"
"cuisine=Russian","atmosphere=Near-perfect Food"
"cuisine=Russian","atmosphere=Near-perfect Service"
"cuisine=Ethiopian","atmosphere=Quirky"
"cuisine=Dim Sum","atmosphere=An Out Of The Way Find"
"cuisine=Dim Sum","atmosphere=People Keep Coming Back"
"cuisine=Dim Sum","atmosphere=Good Food"
"cuisine=Greek","atmosphere=An Out Of The Way Find"
"cuisine=Greek","atmosphere=On the Beach"
"cuisine=Cambodian","atmosphere=Little Known But Well Liked"
"cuisine=Cambodian","atmosphere=Quirky"
"cuisine=Cambodian","atmosphere=Extraordinary Food"
"cuisine=Cambodian","atmosphere=Excellent Service"
"cuisine=Cambodian","atmosphere=Good Decor"
"cuisine=Japanese","atmosphere=Singles Scene"
"cuisine=Thai","atmosphere=Singles Scene"
"cuisine=Pacific New Wave","atmosphere=Need To Dress"
"cuisine=Pacific New Wave","atmosphere=Classic Hotel Dining"
"cuisine=Pacific New Wave","atmosphere=Near-perfect Decor"
"cuisine=Caribbean","atmosphere=Singles Scene"
"cuisine=Pacific New Wave","atmosphere=Romantic"
"cuisine=Pacific New Wave","atmosphere=Quiet for Conversation"
"cuisine=Seafood","atmosphere=Fair Service"
"cuisine=German","atmosphere=Relaxed Senior Scene"
"cuisine=Fountain and Ice Cream","atmosphere=Near-perfect Service"
"cuisine=Wine and Beer","atmosphere=Near-perfect Service"
"cuisine=Spanish","atmosphere=For the Young and Young at Heart"
"cuisine=Spanish","atmosphere=Great for People Watching"
"cuisine=Spanish","atmosphere=Classic Hotel Dining"
"cuisine=Pacific New Wave","atmosphere=No Reservations"
"cuisine=Hungarian","atmosphere=Focus on Dessert"
"cuisine=Hungarian","atmosphere=Creative"
"cuisine=Caribbean","atmosphere=On the Beach"
"cuisine=Peruvian","atmosphere=On the Beach"
"cuisine=Peruvian","atmosphere=Excellent Service"
"cuisine=Persian","atmosphere=Excellent Food"
"cuisine=Persian","atmosphere=Excellent Service"
"cuisine=Persian","atmosphere=Good Decor"
"cuisine=Dim Sum","atmosphere=Business Scene"
"cuisine=Argentinean","atmosphere=Relaxed Senior Scene"
"cuisine=Caribbean","atmosphere=Relaxed Senior Scene"
"cuisine=Argentinean","atmosphere=Warm spots by the fire"
"cuisine=Argentinean","atmosphere=No Reservations"
"cuisine=Indian","atmosphere=Authentic"
"cuisine=Mexican","atmosphere=Great for People Watching"
"cuisine=Filipino","atmosphere=Little Known But Well Liked"
"cuisine=Filipino","atmosphere=No Reservations"
"cuisine=Filipino","atmosphere=Authentic"
"cuisine=Tunisian","atmosphere=Quirky"
"cuisine=Tunisian","atmosphere=Authentic"
"cuisine=Tunisian","atmosphere=Excellent Food"
"cuisine=Tunisian","atmosphere=Excellent Service"
"cuisine=Tunisian","atmosphere=Excellent Decor"
"cuisine=Greek","atmosphere=Warm spots by the fire"
"cuisine=Greek","atmosphere=Romantic"
"cuisine=Polynesian","atmosphere=Relaxed Senior Scene"
"cuisine=Polynesian","atmosphere=Romantic"
"cuisine=Polynesian","atmosphere=Classic Hotel Dining"
"cuisine=Polynesian","atmosphere=Singles Scene"
"cuisine=Polynesian","atmosphere=Excellent Food"
"cuisine=Polynesian","atmosphere=Excellent Service"
"cuisine=Polynesian","atmosphere=Extraordinary Decor"
"cuisine=Dim Sum","atmosphere=Extraordinary Decor"
"cuisine=Pacific New Wave","atmosphere=Excellent Food"
"cuisine=Indonesian","atmosphere=Fair Decor"
"cuisine=Indian","atmosphere=On the Beach"
"cuisine=Thai","atmosphere=Fabulous Wine Lists"
"cuisine=Indian","atmosphere=No Reservations"
"cuisine=Indonesian","atmosphere=Little Known But Well Liked"
"cuisine=Indonesian","atmosphere=Parking/Valet"
"cuisine=Indonesian","atmosphere=Extraordinary Food"
"cuisine=French","atmosphere=Buffet Dining"
"cuisine=Hungarian","atmosphere=Good Out of Town Business"
"cuisine=Caribbean","atmosphere=Extraordinary Decor"
"cuisine=Cajun","atmosphere=Romantic"
"cuisine=Creole","atmosphere=Romantic"
"cuisine=Creole","atmosphere=Hip Place To Be"
"cuisine=Cajun","atmosphere=Singles Scene"
"cuisine=Creole","atmosphere=Singles Scene"
"cuisine=German","atmosphere=Very Busy - Reservations a Must"
"cuisine=Ethiopian","atmosphere=Good Food"
"cuisine=Ethiopian","atmosphere=Good Service"
"cuisine=Burmese","atmosphere=Wheelchair Access"
"cuisine=Indian","atmosphere=Buffet Dining"
"cuisine=Chinese","atmosphere=Need To Dress"
"cuisine=Cajun","atmosphere=Great for People Watching"
"cuisine=Creole","atmosphere=Great for People Watching"
"cuisine=Caribbean","atmosphere=Classic Hotel Dining"
"cuisine=Mexican","atmosphere=Extraordinary Decor"
"cuisine=Korean","atmosphere=Poor Decor"
"cuisine=Dim Sum","atmosphere=Good Out of Town Business"
"cuisine=Dim Sum","atmosphere=Parking/Valet"
"cuisine=Afghanistan","atmosphere=Wheelchair Access"
"cuisine=Afghanistan","atmosphere=Parking/Valet"
