"s1","s2"
"cuisine=Afghanistan","atmosphere=Hip Place To Be"
"cuisine=Afghanistan","atmosphere=Extraordinary Food"
"cuisine=Afghanistan","atmosphere=Extraordinary Service"
"cuisine=Japanese","atmosphere=Romantic"
"cuisine=American","atmosphere=Buffet Dining"
"cuisine=Japanese","atmosphere=Buffet Dining"
"cuisine=Polynesian","atmosphere=Need To Dress"
"cuisine=Polynesian","atmosphere=An Historic Spot"
"cuisine=Polynesian","atmosphere=Business Scene"
"cuisine=Polynesian","atmosphere=Excellent Decor"
"cuisine=Vegetarian","atmosphere=Little Known But Well Liked"
"cuisine=Spanish","atmosphere=Business Scene"
"cuisine=Mexican","atmosphere=Extraordinary Service"
"cuisine=Cambodian","atmosphere=Wheelchair Access"
"cuisine=Cambodian","atmosphere=Excellent Decor"
"cuisine=Greek","atmosphere=Hip Place To Be"
"cuisine=Indian","atmosphere=Hip Place To Be"
"cuisine=Austrian","atmosphere=Wheelchair Access"
"cuisine=Austrian","atmosphere=Romantic"
"cuisine=Austrian","atmosphere=Extraordinary Food"
"cuisine=Austrian","atmosphere=Extraordinary Service"
"cuisine=Austrian","atmosphere=Excellent Decor"
"cuisine=Chinese","atmosphere=Buffet Dining"
"cuisine=Mediterranean","atmosphere=Near-perfect Decor"
"cuisine=Caribbean","atmosphere=Romantic"
"cuisine=Ethiopian","atmosphere=Up and Coming"
"cuisine=Ethiopian","atmosphere=Singles Scene"
"cuisine=Ethiopian","atmosphere=Authentic"
"cuisine=Ethiopian","atmosphere=Excellent Decor"
"cuisine=Italian","atmosphere=Buffet Dining"
"cuisine=Seafood","atmosphere=Buffet Dining"
"cuisine=Egyptian","atmosphere=Wheelchair Access"
"cuisine=Egyptian","atmosphere=Good Food"
"cuisine=Egyptian","atmosphere=Excellent Service"
"cuisine=Egyptian","atmosphere=Good Decor"
"cuisine=Moroccan","atmosphere=Extraordinary Decor"
"cuisine=Bar-B-Q","atmosphere=Romantic"
"cuisine=Bar-B-Q","atmosphere=Singles Scene"
"cuisine=Bar-B-Q","atmosphere=Fair Food"
"cuisine=Seafood","atmosphere=Fair Food"
"cuisine=Indian","atmosphere=Romantic"
"cuisine=Vegetarian","atmosphere=Buffet Dining"
"cuisine=Jewish","atmosphere=Great for People Watching"
"cuisine=Jewish","atmosphere=Business Scene"
"cuisine=Vietnamese","atmosphere=Romantic"
"cuisine=Vietnamese","atmosphere=Great for People Watching"
"cuisine=Vietnamese","atmosphere=Extraordinary Service"
"cuisine=Moroccan","atmosphere=Parking/Valet"
"cuisine=Moroccan","atmosphere=Business Scene"
"cuisine=Brazilian","atmosphere=Wheelchair Access"
"cuisine=Brazilian","atmosphere=Singles Scene"
"cuisine=Filipino","atmosphere=Wheelchair Access"
"cuisine=Bar-B-Q","atmosphere=Little Known But Well Liked"
"cuisine=Indonesian","atmosphere=Fabulous Wine Lists"
"cuisine=Indonesian","atmosphere=Good Out of Town Business"
"cuisine=Indonesian","atmosphere=Great for People Watching"
"cuisine=Indonesian","atmosphere=Quirky"
"cuisine=Indonesian","atmosphere=Business Scene"
"cuisine=Dim Sum","atmosphere=Very Busy - Reservations a Must"
"cuisine=Thai","atmosphere=Extraordinary Service"
"cuisine=Thai","atmosphere=Extraordinary Decor"
"cuisine=Seafood","atmosphere=Poor Decor"
"cuisine=Mexican","atmosphere=Business Scene"
"cuisine=Cuban","atmosphere=Fair Service"
"cuisine=Peruvian","atmosphere=Wheelchair Access"
"cuisine=Peruvian","atmosphere=Excellent Decor"
"cuisine=Italian","atmosphere=Fair Service"
"cuisine=Vegetarian","atmosphere=Fabulous Wine Lists"
"cuisine=Salvadoran","atmosphere=Wheelchair Access"
"cuisine=Salvadoran","atmosphere=Excellent Food"
"cuisine=Salvadoran","atmosphere=Excellent Service"
"cuisine=Salvadoran","atmosphere=Excellent Decor"
"cuisine=Brazilian","atmosphere=Excellent Service"
"cuisine=Brazilian","atmosphere=Extraordinary Decor"
"cuisine=Wine and Beer","atmosphere=No Smoking Allowed"
"cuisine=French","atmosphere=No Smoking Allowed"
"cuisine=Wine and Beer","atmosphere=Parking/Valet"
"cuisine=Tapas","atmosphere=Wheelchair Access"
"cuisine=Tapas","atmosphere=Good Out of Town Business"
"cuisine=Fountain and Ice Cream","atmosphere=Very Busy - Reservations a Must"
"cuisine=Tapas","atmosphere=Very Busy - Reservations a Must"
"cuisine=Tapas","atmosphere=Great for People Watching"
"cuisine=Fountain and Ice Cream","atmosphere=Parking/Valet"
"cuisine=Tapas","atmosphere=Parking/Valet"
"cuisine=Fountain and Ice Cream","atmosphere=Up and Coming"
"cuisine=Tapas","atmosphere=Up and Coming"
"cuisine=Seafood","atmosphere=Focus on Dessert"
"cuisine=Tapas","atmosphere=Focus on Dessert"
"cuisine=Tapas","atmosphere=Business Scene"
"cuisine=Tapas","atmosphere=Creative"
"cuisine=Tapas","atmosphere=Extraordinary Food"
"cuisine=Tapas","atmosphere=Extraordinary Service"
"cuisine=Tapas","atmosphere=Extraordinary Decor"
"cuisine=Vietnamese","atmosphere=No Smoking Allowed"
"cuisine=Wine and Beer","atmosphere=Up and Coming"
"cuisine=Seafood","atmosphere=Pub Feel"
"cuisine=Coffee and Dessert","atmosphere=No Reservations"
"cuisine=Coffee and Dessert","atmosphere=Parking/Valet"
"cuisine=Bar-B-Q","atmosphere=Great for People Watching"
"cuisine=Thai","atmosphere=Buffet Dining"
"cuisine=Japanese","atmosphere=No Smoking Allowed"
"cuisine=Wine and Beer","atmosphere=Wheelchair Access"
"cuisine=Vietnamese","atmosphere=No Reservations"
"cuisine=Fountain and Ice Cream","atmosphere=No Smoking Allowed"
"cuisine=Salvadoran","atmosphere=For the Young and Young at Heart"
"cuisine=Salvadoran","atmosphere=Place for Singles"
"cuisine=Salvadoran","atmosphere=Great for People Watching"
"cuisine=Salvadoran","atmosphere=Parking/Valet"
"cuisine=Salvadoran","atmosphere=No Reservations"
"cuisine=Salvadoran","atmosphere=Authentic"
"cuisine=Salvadoran","atmosphere=Fair Decor"
"cuisine=Coffee and Dessert","atmosphere=No Smoking Allowed"
"cuisine=Coffee and Dessert","atmosphere=Creative"
"cuisine=Fountain and Ice Cream","atmosphere=Health Conscious Menus"
"cuisine=Seafood","atmosphere=Need To Dress"
"cuisine=Coffee and Dessert","atmosphere=Focus on Dessert"
"cuisine=Sushi","atmosphere=Little Known But Well Liked"
"cuisine=Sushi","atmosphere=Parking/Valet"
"cuisine=Sushi","atmosphere=Business Scene"
"cuisine=Sushi","atmosphere=Extraordinary Food"
"cuisine=Sushi","atmosphere=Extraordinary Service"
"cuisine=Sushi","atmosphere=Excellent Decor"
"cuisine=Italian","atmosphere=No Smoking Allowed"
"cuisine=Mediterranean","atmosphere=No Reservations"
"cuisine=Indonesian","atmosphere=Wheelchair Access"
"cuisine=Indonesian","atmosphere=No Smoking Allowed"
"cuisine=German","atmosphere=Fabulous Wine Lists"
"cuisine=German","atmosphere=Health Conscious Menus"
"cuisine=Korean","atmosphere=Buffet Dining"
"cuisine=Vietnamese","atmosphere=Business Scene"
"cuisine=American","atmosphere=Fabulous Views"
"cuisine=Seafood","atmosphere=Fabulous Views"
"cuisine=Greek","atmosphere=Parking/Valet"
"cuisine=Latin","atmosphere=Wheelchair Access"
"cuisine=Latin","atmosphere=No Reservations"
"cuisine=Latin","atmosphere=Parking/Valet"
"cuisine=Latin","atmosphere=Excellent Food"
"cuisine=Latin","atmosphere=Excellent Service"
"cuisine=Latin","atmosphere=Fair Decor"
"cuisine=Italian","atmosphere=Fabulous Views"
"cuisine=Tapas","atmosphere=Place for Singles"
"cuisine=Tapas","atmosphere=No Reservations"
"cuisine=Tapas","atmosphere=Good Food"
"cuisine=Tapas","atmosphere=Good Service"
"cuisine=Tapas","atmosphere=Good Decor"
"cuisine=Salvadoran","atmosphere=Extraordinary Food"
"cuisine=Korean","atmosphere=Business Scene"
"cuisine=French","atmosphere=Fabulous Views"
"cuisine=Fountain and Ice Cream","atmosphere=Fabulous Views"
"cuisine=Spanish","atmosphere=Good Out of Town Business"
"cuisine=Tapas","atmosphere=Quiet for Conversation"
"cuisine=Tapas","atmosphere=Classic Hotel Dining"
"cuisine=Tapas","atmosphere=Excellent Food"
"cuisine=Tapas","atmosphere=Excellent Service"
"cuisine=Tapas","atmosphere=Excellent Decor"
"cuisine=Dim Sum","atmosphere=Authentic"
"cuisine=Dim Sum","atmosphere=Quirky"
"cuisine=Brazilian","atmosphere=No Reservations"
"cuisine=Brazilian","atmosphere=Very Busy - Reservations a Must"
"cuisine=Latin","atmosphere=Very Busy - Reservations a Must"
"cuisine=Mexican","atmosphere=Very Busy - Reservations a Must"
"cuisine=Salvadoran","atmosphere=Very Busy - Reservations a Must"
"cuisine=Latin","atmosphere=Great for People Watching"
"cuisine=Brazilian","atmosphere=Parking/Valet"
"cuisine=Latin","atmosphere=Quirky"
"cuisine=Tapas","atmosphere=Quirky"
"cuisine=Latin","atmosphere=Up and Coming"
"cuisine=Salvadoran","atmosphere=Up and Coming"
"cuisine=Brazilian","atmosphere=Hip Place To Be"
"cuisine=Latin","atmosphere=Hip Place To Be"
"cuisine=Salvadoran","atmosphere=Hip Place To Be"
"cuisine=Tapas","atmosphere=Hip Place To Be"
"cuisine=Brazilian","atmosphere=Business Scene"
"cuisine=Latin","atmosphere=Business Scene"
"cuisine=Salvadoran","atmosphere=Business Scene"
"cuisine=Brazilian","atmosphere=Buffet Dining"
"cuisine=Latin","atmosphere=Buffet Dining"
"cuisine=Mexican","atmosphere=Buffet Dining"
"cuisine=Salvadoran","atmosphere=Buffet Dining"
"cuisine=Tapas","atmosphere=Buffet Dining"
"cuisine=Latin","atmosphere=Good Food"
"cuisine=Latin","atmosphere=Good Service"
"cuisine=Latin","atmosphere=Good Decor"
"cuisine=Wine and Beer","atmosphere=Fabulous Views"
"cuisine=Vietnamese","atmosphere=Fabulous Wine Lists"
"cuisine=Vietnamese","atmosphere=Good Out of Town Business"
"cuisine=Vietnamese","atmosphere=Hip Place To Be"
"cuisine=Sushi","atmosphere=Hip Place To Be"
"cuisine=Sushi","atmosphere=Creative"
"cuisine=Sushi","atmosphere=Excellent Service"
"cuisine=Sushi","atmosphere=Good Decor"
"cuisine=Coffee and Dessert","atmosphere=Quirky"
"cuisine=Indonesian","atmosphere=Extraordinary Service"
"cuisine=Spanish","atmosphere=Fabulous Wine Lists"
"cuisine=Spanish","atmosphere=Romantic"
"cuisine=Spanish","atmosphere=Very Busy - Reservations a Must"
"cuisine=Spanish","atmosphere=Need To Dress"
"cuisine=Spanish","atmosphere=Near-perfect Decor"
"cuisine=Latin","atmosphere=Place for Singles"
"cuisine=Latin","atmosphere=Excellent Decor"
"cuisine=Bar-B-Q","atmosphere=Buffet Dining"
"cuisine=Latin","atmosphere=No Smoking Allowed"
"cuisine=Spanish","atmosphere=No Smoking Allowed"
"cuisine=Tapas","atmosphere=No Smoking Allowed"
"cuisine=Latin","atmosphere=Extraordinary Food"
"cuisine=Latin","atmosphere=Extraordinary Service"
"cuisine=Latin","atmosphere=Extraordinary Decor"
"cuisine=Thai","atmosphere=Place for Singles"
"cuisine=Thai","atmosphere=Hip Place To Be"
"cuisine=Ethiopian","atmosphere=Wheelchair Access"
"cuisine=Ethiopian","atmosphere=Extraordinary Food"
"cuisine=Moroccan","atmosphere=Wheelchair Access"
"cuisine=Moroccan","atmosphere=Authentic"
"cuisine=Latin","atmosphere=Poor Decor"
"cuisine=Bar-B-Q","atmosphere=No Smoking Allowed"
"cuisine=Bar-B-Q","atmosphere=Extraordinary Decor"
"cuisine=Latin","atmosphere=Authentic"
"cuisine=Afghanistan","atmosphere=Little Known But Well Liked"
"cuisine=Russian","atmosphere=No Reservations"
"cuisine=Russian","atmosphere=Hip Place To Be"
"cuisine=Wine and Beer","atmosphere=Buffet Dining"
"cuisine=Latin","atmosphere=Warm spots by the fire"
"cuisine=Wine and Beer","atmosphere=Health Conscious Menus"
"cuisine=Japanese","atmosphere=Great for People Watching"
"cuisine=Japanese","atmosphere=Fabulous Views"
"cuisine=Mediterranean","atmosphere=Little Known But Well Liked"
"cuisine=Indian","atmosphere=Business Scene"
"cuisine=Creole","atmosphere=No Reservations"
"cuisine=Bar-B-Q","atmosphere=Health Conscious Menus"
"cuisine=Bar-B-Q","atmosphere=Focus on Dessert"
"cuisine=Tapas","atmosphere=For the Young and Young at Heart"
"cuisine=Dim Sum","atmosphere=Buffet Dining"
"cuisine=Spanish","atmosphere=No Reservations"
"cuisine=Spanish","atmosphere=Hip Place To Be"
"cuisine=Vietnamese","atmosphere=Health Conscious Menus"
"cuisine=Fountain and Ice Cream","atmosphere=Pub Feel"
"cuisine=Salvadoran","atmosphere=Good for Younger Kids"
"cuisine=Tapas","atmosphere=Fabulous Wine Lists"
"cuisine=Tapas","atmosphere=Romantic"
"cuisine=Dim Sum","atmosphere=No Smoking Allowed"
"cuisine=Dim Sum","atmosphere=Fair Service"
"cuisine=Japanese","atmosphere=Fair Service"
"cuisine=Dim Sum","atmosphere=Poor Decor"
"cuisine=Japanese","atmosphere=Poor Decor"
"cuisine=Caribbean","atmosphere=Cafe/Garden Dining"
"cuisine=Portuguese","atmosphere=Good for Younger Kids"
"cuisine=Portuguese","atmosphere=Wheelchair Access"
"cuisine=Portuguese","atmosphere=Relaxed Senior Scene"
"cuisine=Portuguese","atmosphere=Very Busy - Reservations a Must"
"cuisine=Portuguese","atmosphere=Extraordinary Food"
"cuisine=Portuguese","atmosphere=Excellent Service"
"cuisine=Portuguese","atmosphere=Good Decor"
"cuisine=Chinese","atmosphere=Credit cards are not accepted"
"cuisine=Seafood","atmosphere=Cafe/Garden Dining"
"cuisine=Turkish","atmosphere=Wheelchair Access"
"cuisine=Turkish","atmosphere=No Smoking Allowed"
"cuisine=Turkish","atmosphere=Fair Decor"
"cuisine=Fountain and Ice Cream","atmosphere=Fair Service"
"cuisine=Fountain and Ice Cream","atmosphere=Cafe/Garden Dining"
"cuisine=Italian","atmosphere=Cafe/Garden Dining"
"cuisine=American","atmosphere=Cafe/Garden Dining"
"cuisine=German","atmosphere=Cafe/Garden Dining"
"cuisine=Thai","atmosphere=Good for Younger Kids"
"cuisine=Thai","atmosphere=Health Conscious Menus"
"cuisine=Thai","atmosphere=Business Scene"
"cuisine=Jewish","atmosphere=No Reservations"
"cuisine=Jewish","atmosphere=Credit cards are not accepted"
"cuisine=Irish","atmosphere=Quirky"
"cuisine=Greek","atmosphere=Cafe/Garden Dining"
"cuisine=Greek","atmosphere=Relaxed Senior Scene"
"cuisine=Portuguese","atmosphere=Quirky"
"cuisine=Portuguese","atmosphere=Warm spots by the fire"
"cuisine=Portuguese","atmosphere=Excellent Food"
"cuisine=Brazilian","atmosphere=Health Conscious Menus"
"cuisine=Brazilian","atmosphere=Warm spots by the fire"
"cuisine=Jewish","atmosphere=Focus on Dessert"
"cuisine=Asian","atmosphere=Good Food"
"cuisine=Asian","atmosphere=Good Service"
"cuisine=French","atmosphere=Cafe/Garden Dining"
"cuisine=Korean","atmosphere=No Smoking Allowed"
"cuisine=Japanese","atmosphere=Cafe/Garden Dining"
"cuisine=Brazilian","atmosphere=Good for Younger Kids"
"cuisine=Brazilian","atmosphere=Romantic"
"cuisine=Japanese","atmosphere=An Historic Spot"
"cuisine=Korean","atmosphere=An Historic Spot"
"cuisine=Thai","atmosphere=Romantic"
"cuisine=Hungarian","atmosphere=No Smoking Allowed"
"cuisine=Hungarian","atmosphere=Romantic"
"cuisine=Hungarian","atmosphere=Parking/Valet"
"cuisine=Hungarian","atmosphere=Need To Dress"
"cuisine=Hungarian","atmosphere=Classic Hotel Dining"
"cuisine=Hungarian","atmosphere=Extraordinary Food"
"cuisine=Hungarian","atmosphere=Extraordinary Service"
"cuisine=Hungarian","atmosphere=Extraordinary Decor"
"cuisine=Lebanese","atmosphere=No Reservations"
"cuisine=Lebanese","atmosphere=Quirky"
"cuisine=Lebanese","atmosphere=Credit cards are not accepted"
"cuisine=Lebanese","atmosphere=Excellent Service"
"cuisine=Lebanese","atmosphere=Good for Younger Kids"
"cuisine=Lebanese","atmosphere=Extraordinary Food"
"cuisine=Greek","atmosphere=Poor Decor"
"cuisine=Spanish","atmosphere=Cafe/Garden Dining"
"cuisine=Spanish","atmosphere=Credit cards are not accepted"
"cuisine=Korean","atmosphere=Health Conscious Menus"
"cuisine=Mexican","atmosphere=Romantic"
"cuisine=Fountain and Ice Cream","atmosphere=Poor Decor"
"cuisine=Russian","atmosphere=Up and Coming"
"cuisine=Russian","atmosphere=Cafe/Garden Dining"
"cuisine=Mexican","atmosphere=Cafe/Garden Dining"
"cuisine=Russian","atmosphere=Creative"
"cuisine=Armenian","atmosphere=Quirky"
"cuisine=Armenian","atmosphere=Excellent Food"
"cuisine=Armenian","atmosphere=Excellent Service"
"cuisine=Armenian","atmosphere=Fair Decor"
"cuisine=Portuguese","atmosphere=Fair Decor"
"cuisine=Seafood","atmosphere=An Out Of The Way Find"
"cuisine=Portuguese","atmosphere=No Reservations"
"cuisine=Portuguese","atmosphere=Cafe/Garden Dining"
"cuisine=Portuguese","atmosphere=Focus on Dessert"
"cuisine=Portuguese","atmosphere=Credit cards are not accepted"
"cuisine=Polynesian","atmosphere=Good Food"
"cuisine=Polynesian","atmosphere=Good Service"
"cuisine=Polynesian","atmosphere=Good Decor"
"cuisine=Cuban","atmosphere=Health Conscious Menus"
"cuisine=Portuguese","atmosphere=Excellent Decor"
"cuisine=Roumanian","atmosphere=Relaxed Senior Scene"
"cuisine=Roumanian","atmosphere=Good Food"
"cuisine=Roumanian","atmosphere=Excellent Service"
"cuisine=Roumanian","atmosphere=Good Decor"
"cuisine=Tapas","atmosphere=Authentic"
"cuisine=Thai","atmosphere=Fair Service"
"cuisine=Thai","atmosphere=Poor Decor"
"cuisine=Austrian","atmosphere=Relaxed Senior Scene"
"cuisine=Austrian","atmosphere=Excellent Food"
"cuisine=Austrian","atmosphere=Excellent Service"
"cuisine=American","atmosphere=Tourist Appeal"
"cuisine=Thai","atmosphere=Good Out of Town Business"
"cuisine=Thai","atmosphere=Near-perfect Food"
"cuisine=Polish","atmosphere=Parking/Valet"
"cuisine=Polish","atmosphere=No Smoking Allowed"
"cuisine=Polish","atmosphere=Relaxed Senior Scene"
"cuisine=Polish","atmosphere=No Reservations"
"cuisine=Scandinavian","atmosphere=Good Food"
"cuisine=Scandinavian","atmosphere=Good Service"
"cuisine=Scandinavian","atmosphere=Good Decor"
"cuisine=American","atmosphere=No Liquor Served"
"cuisine=Polish","atmosphere=Excellent Service"
"cuisine=Polish","atmosphere=Excellent Decor"
"cuisine=German","atmosphere=Business Scene"
"cuisine=Tapas","atmosphere=Little Known But Well Liked"
"cuisine=Vietnamese","atmosphere=Relaxed Senior Scene"
"cuisine=Asian","atmosphere=Wheelchair Access"
"cuisine=Asian","atmosphere=No Reservations"
"cuisine=Asian","atmosphere=Creative"
"cuisine=Asian","atmosphere=Good Decor"
"cuisine=Greek","atmosphere=Tourist Appeal"
"cuisine=Polish","atmosphere=Buffet Dining"
"cuisine=Polish","atmosphere=Good Decor"
"cuisine=Ethiopian","atmosphere=Fair Decor"
"cuisine=Italian","atmosphere=Tourist Appeal"
"cuisine=Puerto Rican","atmosphere=Good Food"
"cuisine=Puerto Rican","atmosphere=Good Service"
"cuisine=Puerto Rican","atmosphere=Good Decor"
"cuisine=Japanese","atmosphere=An Out Of The Way Find"
"cuisine=Ukranian","atmosphere=Parking/Valet"
"cuisine=Ukranian","atmosphere=Relaxed Senior Scene"
"cuisine=Ukranian","atmosphere=Excellent Food"
"cuisine=Ukranian","atmosphere=Excellent Service"
"cuisine=Ukranian","atmosphere=Excellent Decor"
"cuisine=German","atmosphere=Tourist Appeal"
"cuisine=Guatemalan","atmosphere=Excellent Food"
"cuisine=Guatemalan","atmosphere=Excellent Service"
"cuisine=Guatemalan","atmosphere=Good Decor"
"cuisine=Czech","atmosphere=Parking/Valet"
"cuisine=Czech","atmosphere=Relaxed Senior Scene"
"cuisine=Mexican","atmosphere=Near-perfect Food"
"cuisine=Lebanese","atmosphere=Relaxed Senior Scene"
"cuisine=Spanish","atmosphere=An Out Of The Way Find"
"cuisine=Tapas","atmosphere=An Out Of The Way Find"
"cuisine=Asian","atmosphere=Good Out of Town Business"
"cuisine=Asian","atmosphere=Romantic"
"cuisine=Asian","atmosphere=Very Busy - Reservations a Must"
"cuisine=Asian","atmosphere=Quiet for Conversation"
"cuisine=Asian","atmosphere=Need To Dress"
"cuisine=Asian","atmosphere=Extraordinary Food"
"cuisine=Asian","atmosphere=Extraordinary Service"
"cuisine=Czech","atmosphere=No Reservations"
"cuisine=Polish","atmosphere=Little Known But Well Liked"
"cuisine=Polish","atmosphere=Extraordinary Food"
"cuisine=Greek","atmosphere=Classic Hotel Dining"
"cuisine=Greek","atmosphere=Business Scene"
"cuisine=Asian","atmosphere=No Smoking Allowed"
"cuisine=Peruvian","atmosphere=Parking/Valet"
"cuisine=Peruvian","atmosphere=Up and Coming"
"cuisine=Peruvian","atmosphere=Good Decor"
"cuisine=Moroccan","atmosphere=Fair Decor"
"cuisine=Peruvian","atmosphere=Authentic"
"cuisine=Peruvian","atmosphere=Good Food"
"cuisine=Polynesian","atmosphere=Parking/Valet"
"cuisine=Polynesian","atmosphere=Good Out of Town Business"
"cuisine=Polynesian","atmosphere=Buffet Dining"
"cuisine=Asian","atmosphere=Parking/Valet"
"cuisine=Asian","atmosphere=An Out Of The Way Find"
"cuisine=Asian","atmosphere=Fabulous Wine Lists"
"cuisine=Asian","atmosphere=Up and Coming"
"cuisine=Asian","atmosphere=Hip Place To Be"
"cuisine=Asian","atmosphere=Health Conscious Menus"
"cuisine=Asian","atmosphere=Near-perfect Food"
"cuisine=Italian","atmosphere=Near-perfect Service"
"cuisine=Asian","atmosphere=Near-perfect Service"
"cuisine=Asian","atmosphere=Near-perfect Decor"
"cuisine=Vietnamese","atmosphere=Very Busy - Reservations a Must"
"cuisine=Vietnamese","atmosphere=Buffet Dining"
"cuisine=German","atmosphere=Authentic"
"cuisine=German","atmosphere=An Out Of The Way Find"
"cuisine=German","atmosphere=Little Known But Well Liked"
"cuisine=Japanese","atmosphere=Fabulous Wine Lists"
"cuisine=Asian","atmosphere=Extraordinary Decor"
"cuisine=French","atmosphere=Pub Feel"
"cuisine=Persian","atmosphere=Parking/Valet"
"cuisine=Persian","atmosphere=Relaxed Senior Scene"
"cuisine=Ethiopian","atmosphere=Creative"
